productName,minQuantity,maxQuantity,price
Gula Aren Organik Premium,50,99,15000
Gula Aren Organik Premium,100,499,13000
Gula Aren Organik Premium,500,999,11000
Tepung Singkong,100,499,10000
Tepung Singkong,500,999,8000
Beras Merah Organik,25,49,18000
Beras Merah Organik,50,199,16000
Beras Merah Organik,200,499,14000
Beras Merah Organik,500,999,12000
Minyak Kelapa Virgin,25,99,42000
Minyak Kelapa Virgin,100,199,38000
Kopi Arabika Aceh,5,9,85000
Kopi Arabika Aceh,10,49,80000
Kopi Arabika Aceh,50,99,75000
Kopi Arabika Aceh,100,299,70000
Kopi Arabika Aceh,300,499,65000
Tepung Terigu Protein Tinggi,50,199,12500
Tepung Terigu Protein Tinggi,200,499,11000
Kerupuk Udang Asli,20,49,25000
Kerupuk Udang Asli,50,199,22000
Kerupuk Udang Asli,200,499,20000
Kerupuk Udang Asli,500,999,18000
Madu Hutan Murni,10,24,60000
Madu Hutan Murni,25,49,55000
Rendang Daging Instant,30,99,32000
Rendang Daging Instant,100,199,30000
Sambal Pecel Organik,20,49,15000
Sambal Pecel Organik,50,149,13000
Sambal Pecel Organik,150,299,12000
Sambal Pecel Organik,300,599,11000
Sambal Pecel Organik,600,999,10000
Abon Ayam Premium,25,99,25000
Abon Ayam Premium,100,199,23000
Teh Hijau Organik,50,149,20000
Teh Hijau Organik,150,299,18000
Kacang Mete Panggang,5,14,45000
Kacang Mete Panggang,15,49,42000
Kacang Mete Panggang,50,99,40000
Kacang Mete Panggang,100,199,38000
Kacang Mete Panggang,200,399,36000
Garam Himalaya Pink,30,99,29000
Garam Himalaya Pink,100,199,27000
Dendeng Balado Khas,15,49,39000
Dendeng Balado Khas,50,99,37000
Bumbu Gulai Instant,50,149,8000
Bumbu Gulai Instant,150,399,7000
Bumbu Gulai Instant,400,999,6000
Keripik Pisang Manis,50,149,16000
Keripik Pisang Manis,150,299,15000
Susu Kambing Murni,10,24,32000
Susu Kambing Murni,25,49,30000
Ikan Asin Jambal,5,9,55000
Ikan Asin Jambal,10,24,52000
Ikan Asin Jambal,25,49,50000
Ikan Asin Jambal,50,99,48000
Tempe Kedelai Organik,150,399,10000
Tempe Kedelai Organik,400,999,9000
